user_id,order_idx,skill_id,correct
158,22,30,1
158,23,30,1
158,24,33,1
158,25,33,1
158,26,19,1
158,27,27,1
158,28,40,1
158,29,40,1
158,30,44,1
158,31,35,0
158,32,35,1
158,33,35,1
158,34,35,0
158,35,35,1
158,36,14,0
158,37,14,1
158,38,14,0
158,39,14,0
158,40,14,1
158,41,14,1
158,42,61,1
158,43,44,1
158,44,33,1
158,45,62,1
158,46,44,1
158,47,36,0
158,48,36,1
158,49,36,0
158,50,20,1
158,51,36,1
158,52,35,1
158,53,35,1
158,54,14,1
158,55,14,1
158,56,32,0
158,57,5,0
158,58,32,1
158,59,5,1
158,60,32,1
158,61,9,1
158,62,32,1
158,63,5,1
158,64,5,1
158,65,4,1
158,66,5,1
158,67,4,0
158,68,5,0
158,69,4,1
158,70,5,1
158,71,4,0
158,72,5,0
158,73,4,1
158,74,5,1
158,75,4,0
158,76,5,0
158,77,17,1
158,78,6,1
158,79,7,1
158,80,6,0
158,81,8,0
158,82,4,1
158,83,5,1
158,84,16,1
158,85,16,0
158,86,4,1
158,87,16,1
158,88,3,1
158,89,3,1
158,90,30,1
158,91,30,1
158,92,30,1
158,93,37,1
158,94,30,1
158,95,26,1
158,96,37,1
158,97,30,1
158,98,37,1
158,99,30,1
158,100,26,1
158,101,26,1
158,102,16,0
158,103,16,1
158,104,16,1
158,105,16,1
158,106,16,0
158,107,16,1
158,108,16,1
158,109,16,0
158,110,16,1
158,111,16,1
159,0,18,1
160,0,22,1
160,1,20,1
160,2,20,0
160,3,20,1
160,4,20,1
160,5,20,0
160,6,20,1
160,7,20,0
160,8,20,1
160,9,21,1
160,10,21,1
160,11,20,1
160,12,21,1
160,13,21,1
160,14,18,1
160,15,33,1
160,16,33,1
160,17,37,1
160,18,37,1
160,19,37,1
160,20,30,1
160,21,30,0
160,22,30,1
160,23,30,1
160,24,30,0
160,25,30,1
160,26,37,0
160,27,30,0
160,28,37,0
160,29,30,0
160,30,37,0
160,31,30,0
160,32,37,1
160,33,30,1
160,34,37,1
160,35,30,1
160,36,69,0
160,37,69,1
160,38,69,0
160,39,69,1
160,40,69,1
160,41,69,1
160,42,69,0
160,43,69,0
160,44,69,1
160,45,69,1
160,46,69,1
160,47,37,1
160,48,30,1
160,49,30,1
160,50,30,1
160,51,24,1
160,52,24,0
160,53,24,0
160,54,24,0
160,55,24,1
160,56,24,1
160,57,24,0
160,58,24,0
160,59,24,1
160,60,19,1
160,61,24,1
160,62,24,1
160,63,24,1
160,64,19,1
160,65,60,1
160,66,27,1
160,67,40,1
160,68,59,1
160,69,34,1
160,70,34,0
160,71,34,1
160,72,34,1
160,73,34,1
160,74,34,1
160,75,41,0
160,76,41,0
160,77,41,0
160,78,41,1
160,79,41,0
160,80,41,1
160,81,41,1
160,82,35,0
160,83,35,0
160,84,35,1
160,85,35,1
160,86,21,1
160,87,14,0
160,88,14,0
160,89,14,1
160,90,14,1
160,91,14,0
160,92,14,0
160,93,14,1
160,94,14,1
160,95,14,1
160,96,36,0
160,97,36,0
160,98,36,1
160,99,36,1
160,100,36,1
160,101,26,1
160,102,26,0
160,103,26,0
160,104,26,1
160,105,26,1
160,106,26,1
160,107,26,1
160,108,26,1
160,109,26,0
160,110,26,0
160,111,26,1
160,112,26,1
160,113,26,0
160,114,26,0
160,115,26,1
160,116,26,1
160,117,26,0
160,118,70,0
160,119,70,1
160,120,70,0
160,121,70,1
160,122,70,1
160,123,70,1
160,124,70,0
160,125,70,0
160,126,70,1
160,127,70,0
160,128,70,1
160,129,70,0
160,130,70,1
160,131,70,0
160,132,70,1
160,133,70,1
160,134,70,0
160,135,70,1
160,136,70,1
160,137,70,1
160,138,70,1
160,139,26,1
160,140,26,0
160,141,26,1
160,142,26,0
160,143,26,1
160,144,26,1
160,145,26,1
160,146,26,1
160,147,26,1
160,148,26,1
160,149,70,1
160,150,70,1
160,151,41,1
160,152,14,1
160,153,14,1
160,154,14,1
160,155,26,1
160,156,26,0
160,157,26,0
160,158,26,1
160,159,26,1
160,160,26,1
160,161,26,1
160,162,26,0
160,163,26,1
160,164,26,1
160,165,26,1
160,166,26,0
160,167,26,0
160,168,26,1
160,169,26,1
160,170,26,1
160,171,26,1
160,172,70,1
160,173,70,0
160,174,70,1
160,175,70,1
160,176,70,1
160,177,70,1
160,178,70,1
160,179,70,1
160,180,70,1
160,181,70,1
160,182,70,1
160,183,58,1
160,184,26,1
160,185,42,1
160,186,25,1
160,187,42,1
160,188,25,0
160,189,42,0
160,190,25,0
160,191,42,0
160,192,25,1
160,193,42,1
160,194,25,0
160,195,42,0
160,196,25,1
160,197,42,1
160,198,25,1
160,199,42,1
160,200,25,1
160,201,42,1
160,202,25,1
160,203,42,1
160,204,25,1
160,205,42,1
160,206,25,1
160,207,42,1
160,208,42,1
160,209,43,1
160,210,26,1
160,211,72,0
160,212,72,1
160,213,72,0
160,214,72,1
160,215,72,1
160,216,43,0
160,217,43,1
160,218,43,1
160,219,43,1
160,220,43,1
160,221,43,1
160,222,66,0
160,223,66,0
160,224,68,0
160,225,68,0
160,226,68,1
160,227,68,1
160,228,68,1
160,229,68,1
160,230,66,1
160,231,66,0
160,232,66,1
160,233,66,1
160,234,72,0
160,235,72,1
160,236,72,1
160,237,72,1
160,238,1,0
160,239,1,1
160,240,1,1
160,241,1,1
160,242,1,1
160,243,1,1
160,244,1,1
160,245,1,0
160,246,1,1
160,247,1,0
160,248,1,0
160,249,1,1
160,250,1,1
160,251,1,0
160,252,1,1
160,253,1,1
160,254,1,1
160,255,1,1
160,256,1,0
160,257,1,0
160,258,1,1
160,259,1,1
160,260,1,1
160,261,2,0
160,262,2,1
160,263,31,1
160,264,31,0
160,265,31,0
160,266,31,0
160,267,31,1
160,268,31,1
160,269,31,1
160,270,31,1
160,271,83,1
160,272,80,1
160,273,18,1
160,274,57,0
160,275,57,1
160,276,57,1
160,277,57,1
160,278,28,1
160,279,2,0
160,280,2,0
160,281,2,1
160,282,2,1
160,283,28,0
160,284,28,0
160,285,26,1
160,286,58,0
160,287,58,1
160,288,58,1
160,289,58,1
160,290,1,1
160,291,1,1
160,292,1,1
160,293,1,1
160,294,28,1
160,295,28,1
160,296,28,1
160,297,28,1
160,298,28,1
160,299,64,1
160,300,64,1
160,301,39,1
160,302,86,1
160,303,84,1
160,304,28,1
160,305,28,1
160,306,26,1
160,307,26,1
160,308,26,1
160,309,26,1
160,310,39,1
160,311,75,1
160,312,10,1
160,313,10,0
160,314,10,1
160,315,10,1
160,316,10,1
160,317,10,1
160,318,10,0
160,319,10,1
160,320,10,1
160,321,10,1
160,322,10,0
160,323,35,0
160,324,10,1
160,325,35,1
160,326,10,1
160,327,35,1
160,328,10,0
160,329,35,0
160,330,10,1
160,331,35,1
160,332,10,1
160,333,35,1
160,334,10,1
160,335,35,1
160,336,10,0
160,337,35,0
160,338,10,1
160,339,35,1
160,340,10,1
160,341,35,1
160,342,10,1
160,343,35,1
160,344,6,0
160,345,8,0
160,346,6,1
160,347,9,1
160,348,6,0
160,349,8,0
160,350,6,0
160,351,5,0
160,352,6,0
160,353,8,0
160,354,6,0
160,355,7,0
160,356,6,0
160,357,5,0
160,358,6,1
160,359,9,1
160,360,6,1
160,361,8,1
160,362,6,1
160,363,7,1
160,364,6,1
160,365,9,1
160,366,6,1
160,367,5,1
160,368,17,1
160,369,17,1
160,370,17,1
160,371,11,0
160,372,11,1
160,373,11,1
160,374,11,1
160,375,4,1
160,376,9,1
160,377,4,1
160,378,9,1
160,379,4,1
160,380,5,1
160,381,4,1
160,382,5,1
160,383,4,1
160,384,7,1
160,385,4,1
160,386,7,1
160,387,5,0
160,388,9,1
160,389,5,1
160,390,5,1
160,391,5,1
160,392,4,1
160,393,22,1
160,394,25,1
160,395,42,1
160,396,25,1
160,397,42,1
160,398,25,0
160,399,42,0
160,400,25,0
160,401,42,0
160,402,25,1
160,403,42,1
160,404,25,1
160,405,42,1
160,406,25,1
160,407,42,1
160,408,25,0
160,409,42,0
160,410,25,1
160,411,42,1
160,412,25,1
160,413,42,1
160,414,25,1
160,415,42,1
160,416,25,1
160,417,42,1
160,418,25,1
160,419,42,1
160,420,3,1
160,421,3,1
160,422,29,1
160,423,4,0
160,424,22,0
160,425,25,1
160,426,42,1
160,427,18,1
160,428,18,1
160,429,18,1
160,430,18,1
160,431,18,1
160,432,24,1
160,433,24,0
160,434,24,1
160,435,24,1
160,436,24,1
160,437,24,1
160,438,24,1
160,439,74,1
160,440,74,1
160,441,74,1
160,442,74,1
160,443,74,1
160,444,60,0
160,445,19,1
160,446,19,0
160,447,32,0
160,448,9,0
160,449,60,1
160,450,60,0
160,451,12,0
160,452,35,0
160,453,12,0
160,454,13,0
160,455,41,0
160,456,12,1
160,457,13,1
160,458,41,1
160,459,12,0
160,460,35,0
160,461,12,1
160,462,13,1
160,463,41,1
160,464,12,0
160,465,13,0
160,466,41,0
160,467,12,1
160,468,13,1
160,469,41,1
160,470,12,1
160,471,13,1
160,472,41,1
160,473,12,1
160,474,13,1
160,475,12,0
160,476,35,0
160,477,12,1
160,478,35,1
160,479,12,0
160,480,35,0
160,481,12,1
160,482,35,1
160,483,32,0
160,484,5,0
160,485,32,1
160,486,5,1
160,487,32,1
160,488,5,1
160,489,32,1
160,490,9,1
160,491,25,1
160,492,42,1
160,493,25,1
160,494,42,1
160,495,25,1
160,496,42,1
160,497,25,1
160,498,42,1
160,499,25,1
160,500,42,1
160,501,4,0
160,502,22,0
160,503,25,1
160,504,42,1
160,505,4,1
160,506,22,1
160,507,25,1
160,508,42,1
160,509,25,1
160,510,42,1
160,511,25,1
160,512,42,1
160,513,4,1
160,514,22,1
160,515,4,1
160,516,22,1
160,517,12,0
160,518,35,0
160,519,12,1
160,520,35,1
160,521,12,0
160,522,13,0
160,523,41,0
160,524,12,1
160,525,13,1
160,526,41,1
160,527,12,1
160,528,13,1
160,529,41,1
160,530,12,1
160,531,13,1
160,532,41,1
160,533,11,0
160,534,11,0
160,535,11,1
160,536,11,1
160,537,11,0
160,538,11,1
160,539,16,1
160,540,16,1
160,541,16,1
160,542,16,1
160,543,60,1
160,544,60,1
160,545,60,1
160,546,19,1
160,547,19,0
160,548,14,0
160,549,14,1
160,550,14,0
160,551,14,0
160,552,14,0
160,553,14,0
160,554,14,0
160,555,14,0
160,556,14,0
160,557,14,0
160,558,4,1
160,559,15,1
160,560,4,1
160,561,16,1
160,562,3,0
160,563,3,0
160,564,3,0
160,565,3,0
160,566,3,0
160,567,3,0
160,568,3,0
160,569,11,1
160,570,11,1
160,571,11,1
160,572,29,1
160,573,3,1
160,574,14,0
160,575,14,1
160,576,14,0
160,577,14,1
160,578,14,0
160,579,23,0
160,580,23,1
160,581,23,1
160,582,23,1
160,583,23,1
160,584,23,1
160,585,3,0
160,586,3,0
160,587,3,1
160,588,3,1
160,589,3,1
160,590,29,0
160,591,3,0
160,592,29,1
160,593,3,1
160,594,29,1
160,595,3,1
160,596,29,0
160,597,3,0
160,598,29,0
160,599,3,0
160,600,19,1
160,601,29,1
160,602,3,1
160,603,29,0
160,604,3,0
160,605,29,0
160,606,3,0
160,607,29,1
160,608,3,1
160,609,29,1
160,610,3,1
160,611,29,1
160,612,3,1
160,613,29,0
160,614,3,0
160,615,29,1
160,616,3,1
160,617,29,0
160,618,3,0
160,619,29,0
160,620,3,0
160,621,29,0
160,622,3,0
160,623,49,0
160,624,49,1
160,625,49,1
160,626,49,1
160,627,52,0
160,628,52,1
160,629,52,1
160,630,52,1
160,631,48,1
160,632,41,0
160,633,41,0
160,634,41,1
160,635,41,1
160,636,41,1
160,637,41,1
160,638,41,0
160,639,41,1
160,640,41,1
160,641,41,1
160,642,34,0
160,643,34,0
160,644,34,1
160,645,34,1
160,646,34,1
160,647,34,0
160,648,34,1
160,649,34,1
160,650,34,1
160,651,34,1
160,652,41,1
160,653,41,0
160,654,12,0
160,655,35,0
160,656,35,0
160,657,41,1
160,658,41,1
160,659,41,1
160,660,35,1
160,661,16,1
160,662,16,1
160,663,16,0
160,664,16,0
160,665,16,1
160,666,16,1
160,667,16,1
160,668,16,1
160,669,16,1
160,670,16,1
160,671,16,1
160,672,16,0
160,673,16,1
160,674,16,0
160,675,17,1
160,676,17,1
160,677,17,1
160,678,17,1
160,679,17,1
160,680,6,0
160,681,8,0
160,682,6,1
160,683,9,1
160,684,6,0
160,685,8,0
160,686,6,1
160,687,7,1
160,688,6,1
160,689,9,1
160,690,6,1
160,691,8,1
160,692,6,1
160,693,8,1
160,694,6,1
160,695,8,1
160,696,32,1
160,697,32,1
160,698,9,1
160,699,32,1
160,700,9,1
160,701,32,1
160,702,32,0
160,703,9,0
160,704,32,1
160,705,32,1
160,706,32,1
160,707,9,1
160,708,32,1
160,709,9,1
160,710,32,1
160,711,41,1
160,712,41,1
160,713,14,0
160,714,14,0
160,715,14,1
160,716,14,1
160,717,14,1
160,718,14,1
160,719,14,1
160,720,16,0
160,721,16,1
160,722,16,0
160,723,16,1
160,724,16,1
160,725,16,1
160,726,16,1
160,727,16,0
160,728,16,1
160,729,16,1
160,730,16,1
160,731,16,1
160,732,16,1
160,733,19,1
160,734,19,1
160,735,19,1
160,736,19,1
160,737,50,1
160,738,50,1
160,739,34,1
160,740,23,1
160,741,23,1
160,742,23,1
160,743,51,0
160,744,51,1
160,745,51,1
160,746,51,1
160,747,50,1
160,748,50,0
160,749,50,0
160,750,50,1
160,751,50,1
160,752,50,0
160,753,50,0
160,754,50,0
160,755,28,0
160,756,28,1
160,757,50,1
160,758,50,1
160,759,50,1
160,760,50,1
160,761,50,0
160,762,50,0
160,763,50,0
160,764,50,1
160,765,50,0
160,766,50,1
160,767,50,0
160,768,50,0
160,769,50,0
160,770,50,0
160,771,50,0
160,772,50,0
160,773,92,0
160,774,50,0
160,775,50,0
160,776,50,0
160,777,50,1
160,778,50,1
160,779,50,0
160,780,50,0
160,781,50,0
160,782,50,1
160,783,50,1
160,784,50,1
160,785,53,0
160,786,54,0
160,787,54,1
160,788,53,1
160,789,53,1
160,790,50,1
160,791,50,0
160,792,50,1
160,793,50,1
160,794,50,1
160,795,49,0
160,796,49,0
160,797,49,0
160,798,49,1
160,799,49,1
160,800,49,1
160,801,53,1
160,802,54,1
160,803,94,1
160,804,28,0
160,805,28,0
160,806,28,1
160,807,28,1
160,808,28,1
160,809,28,1
160,810,28,1
161,0,22,1
161,1,20,1
161,2,20,0
161,3,20,0
161,4,20,1
161,5,20,1
161,6,20,1
161,7,20,1
161,8,21,1
161,9,21,1
161,10,21,1
161,11,21,1
161,12,18,1
161,13,22,1
161,14,22,1
161,15,33,1
161,16,33,1
161,17,37,1
161,18,37,1
161,19,37,1
161,20,30,1
161,21,30,1
161,22,37,1
161,23,30,1
161,24,69,1
161,25,69,1
161,26,69,1
161,27,69,0
161,28,69,0
161,29,69,1
161,30,69,1
161,31,24,0
161,32,24,1
161,33,24,1
161,34,24,1
161,35,24,0
161,36,24,0
161,37,24,1
161,38,24,1
161,39,24,1
161,40,24,0
161,41,24,1
161,42,24,1
161,43,24,1
161,44,19,0
161,45,19,0
161,46,19,0
161,47,19,1
161,48,19,0
161,49,19,1
161,50,19,1
161,51,19,0
161,52,19,0
161,53,19,0
161,54,19,0
161,55,19,1
161,56,27,1
161,57,27,1
161,58,59,0
161,59,59,1
161,60,59,1
161,61,59,1
161,62,34,0
161,63,34,0
161,64,34,1
161,65,34,1
161,66,34,1
161,67,41,0
161,68,41,0
161,69,41,0
161,70,41,0
161,71,41,0
161,72,41,1
161,73,41,0
161,74,35,0
161,75,35,1
161,76,35,1
161,77,35,0
161,78,35,1
161,79,21,1
161,80,14,1
161,81,14,0
161,82,14,1
161,83,14,1
161,84,14,1
161,85,26,0
161,86,55,0
161,87,26,0
161,88,26,0
161,89,55,0
161,90,26,1
161,91,26,1
161,92,26,0
161,93,26,1
161,94,26,1
161,95,26,1
161,96,26,1
161,97,26,0
161,98,26,1
161,99,26,1
161,100,26,0
161,101,26,1
161,102,26,0
161,103,26,1
161,104,26,1
161,105,70,0
161,106,70,1
161,107,70,0
161,108,70,1
161,109,70,1
161,110,70,1
161,111,70,0
161,112,19,0
161,113,19,0
161,114,19,0
161,115,19,0
161,116,19,0
161,117,19,0
161,118,19,1
161,119,19,1
161,120,41,0
161,121,41,0
161,122,41,0
161,123,41,0
161,124,41,1
161,125,41,1
161,126,41,1
161,127,35,0
161,128,35,1
161,129,35,1
161,130,35,1
161,131,19,0
161,132,19,0
161,133,19,0
161,134,19,0
161,135,19,1
161,136,19,1
161,137,55,1
161,138,26,1
161,139,26,1
161,140,42,1
161,141,43,1
161,142,25,1
161,143,42,1
161,144,25,1
161,145,42,1
161,146,25,1
161,147,42,1
161,148,25,1
161,149,42,1
161,150,25,1
161,151,42,1
161,152,68,0
161,153,68,1
161,154,1,0
161,155,1,0
161,156,1,0
161,157,1,0
161,158,1,0
161,159,60,0
161,160,34,0
161,161,34,1
161,162,34,0
161,163,34,0
161,164,34,1
161,165,34,1
161,166,34,1
161,167,34,0
161,168,34,0
161,169,34,0
161,170,34,1
161,171,34,0
161,172,36,0
161,173,26,1
161,174,26,0
161,175,26,1
161,176,26,1
161,177,26,0
161,178,26,0
161,179,26,1
161,180,26,1
161,181,26,1
161,182,26,1
161,183,26,0
161,184,26,0
161,185,26,0
161,186,26,1
161,187,26,1
161,188,26,1
161,189,26,0
161,190,26,0
161,191,70,0
161,192,70,0
161,193,58,1
161,194,58,0
161,195,26,0
161,196,26,0
161,197,26,0
161,198,26,0
161,199,26,1
161,200,26,0
161,201,26,0
161,202,42,1
161,203,26,0
161,204,26,0
161,205,26,0
161,206,26,1
161,207,72,0
161,208,72,1
161,209,43,0
161,210,43,1
161,211,43,1
161,212,43,1
161,213,43,1
161,214,43,1
161,215,66,0
161,216,2,1
161,217,68,1
161,218,68,0
161,219,68,1
161,220,68,1
161,221,68,0
161,222,26,0
161,223,26,1
161,224,26,1
161,225,26,0
161,226,58,0
161,227,28,0
161,228,34,0
161,229,34,0
161,230,34,1
161,231,34,1
161,232,34,1
161,233,64,0
161,234,64,0
161,235,70,1
161,236,70,1
161,237,70,1
161,238,70,0
161,239,31,0
161,240,31,1
161,241,31,1
161,242,31,1
161,243,31,0
161,244,80,0
161,245,18,0
161,246,80,0
161,247,18,0
161,248,80,0
161,249,86,0
161,250,84,0
161,251,28,0
161,252,28,0
161,253,84,0
161,254,28,0
161,255,64,0
161,256,64,0
161,257,86,0
161,258,87,0
161,259,86,1
161,260,86,1
161,261,87,0
161,262,87,1
161,263,57,1
161,264,28,1
161,265,28,1
161,266,28,1
161,267,28,1
161,268,28,1
161,269,84,1
161,270,28,1
161,271,84,1
161,272,28,1
161,273,28,1
161,274,28,1
161,275,28,1
161,276,64,1
161,277,64,1
161,278,64,1
161,279,64,1
161,280,64,1
161,281,39,1
161,282,86,0
161,283,86,0
161,284,39,1
161,285,39,1
161,286,75,0
161,287,10,0
161,288,10,0
161,289,10,1
161,290,10,0
161,291,10,0
161,292,68,1
161,293,68,0
161,294,68,1
161,295,68,1
161,296,68,1
161,297,68,1
161,298,68,1
161,299,80,0
161,300,18,0
161,301,10,0
161,302,10,0
161,303,10,1
161,304,10,1
161,305,10,0
161,306,10,0
161,307,31,0
161,308,10,1
161,309,35,1
161,310,31,1
161,311,31,0
161,312,31,1
161,313,31,1
161,314,31,1
161,315,75,1
161,316,26,0
161,317,26,0
161,318,26,1
161,319,26,1
161,320,26,1
161,321,10,1
161,322,35,1
161,323,10,1
161,324,35,1
161,325,2,1
161,326,2,1
161,327,1,1
161,328,1,1
161,329,1,1
161,330,1,1
161,331,1,0
161,332,26,1
161,333,26,1
161,334,70,0
161,335,70,1
161,336,70,1
161,337,70,1
161,338,70,0
161,339,70,1
161,340,70,1
161,341,70,1
161,342,70,0
161,343,70,1
161,344,10,1
161,345,10,1
161,346,10,1
161,347,10,1
161,348,10,0
161,349,10,0
161,350,10,1
161,351,35,1
161,352,6,0
161,353,7,0
161,354,6,0
161,355,9,0
161,356,6,1
161,357,8,1
161,358,10,0
161,359,10,0
161,360,10,0
161,361,10,0
161,362,10,0
161,363,10,1
161,364,10,0
161,365,17,1
161,366,60,1
161,367,60,0
161,368,60,1
161,369,60,1
161,370,60,1
161,371,26,1
161,372,26,1
161,373,10,1
161,374,10,0
161,375,10,1
161,376,10,1
161,377,10,1
161,378,10,1
161,379,10,1
161,380,10,1
161,381,10,1
161,382,35,1
161,383,10,1
161,384,35,1
161,385,6,1
161,386,8,1
161,387,6,1
161,388,7,1
161,389,6,1
161,390,8,1
161,391,6,1
161,392,8,1
161,393,17,1
161,394,17,1
161,395,70,1
161,396,70,1
161,397,26,1
161,398,26,1
161,399,26,1
161,400,26,1
161,401,26,1
161,402,72,0
161,403,72,1
161,404,72,1
161,405,72,0
161,406,72,1
161,407,72,0
161,408,72,1
161,409,80,1
161,410,11,1
161,411,72,1
161,412,72,1
161,413,1,0
161,414,36,1
161,415,36,1
161,416,70,1
161,417,70,1
161,418,70,1
161,419,70,1
161,420,70,1
161,421,70,1
161,422,70,1
161,423,26,1
161,424,26,1
161,425,26,1
161,426,26,1
161,427,4,1
161,428,9,1
161,429,4,1
161,430,9,1
161,431,4,1
161,432,5,1
161,433,4,0
161,434,5,0
161,435,4,1
161,436,5,1
161,437,4,1
161,438,5,1
161,439,4,1
161,440,5,1
161,441,4,1
161,442,7,1
161,443,4,1
161,444,7,1
161,445,5,1
161,446,8,0
161,447,9,1
161,448,5,1
161,449,8,1
161,450,4,1
161,451,22,1
161,452,25,0
161,453,42,0
161,454,25,1
161,455,42,1
161,456,25,1
161,457,42,1
161,458,25,1
161,459,42,1
161,460,25,1
161,461,42,1
161,462,25,1
161,463,42,1
161,464,25,1
161,465,42,1
161,466,25,1
161,467,42,1
161,468,66,0
161,469,1,1
161,470,1,0
161,471,1,1
161,472,1,1
161,473,1,1
161,474,1,1
161,475,1,1
161,476,1,1
161,477,1,0
161,478,1,1
161,479,1,1
161,480,1,1
161,481,1,1
161,482,1,1
161,483,1,1
161,484,3,1
161,485,3,1
161,486,29,1
161,487,4,1
161,488,22,1
161,489,25,0
161,490,42,0
161,491,25,1
161,492,42,1
161,493,25,1
161,494,42,1
161,495,25,1
161,496,42,1
161,497,25,1
161,498,42,1
161,499,25,0
161,500,42,0
161,501,25,1
161,502,42,1
161,503,25,1
161,504,42,1
161,505,25,1
161,506,42,1
161,507,25,1
161,508,42,1
161,509,25,1
161,510,42,1
161,511,25,1
161,512,42,1
161,513,25,1
161,514,42,1
161,515,32,1
161,516,9,1
161,517,32,0
161,518,5,0
161,519,32,1
161,520,5,1
161,521,32,1
161,522,5,1
161,523,32,1
161,524,5,1
161,525,12,0
161,526,13,0
161,527,41,0
161,528,12,1
161,529,35,1
161,530,12,1
161,531,35,1
161,532,12,1
161,533,35,1
161,534,18,1
161,535,18,1
161,536,18,1
161,537,18,1
161,538,18,1
161,539,24,1
161,540,24,0
161,541,24,1
161,542,24,1
161,543,24,1
161,544,24,1
161,545,24,1
161,546,74,1
161,547,74,0
161,548,74,1
161,549,74,1
161,550,74,1
161,551,74,1
161,552,74,1
161,553,60,1
161,554,60,1
161,555,60,1
161,556,60,1
161,557,60,1
161,558,19,1
161,559,19,1
161,560,19,0
161,561,19,1
161,562,19,1
161,563,19,1
161,564,19,1
161,565,19,1
161,566,14,1
161,567,14,0
161,568,14,0
161,569,14,1
161,570,14,1
161,571,14,0
161,572,14,0
161,573,14,1
161,574,14,1
161,575,14,0
161,576,12,0
161,577,13,0
161,578,11,1
161,579,11,0
161,580,11,1
161,581,11,1
161,582,11,1
161,583,11,1
161,584,16,1
161,585,16,0
161,586,16,1
161,587,16,1
161,588,16,1
161,589,16,1
161,590,16,0
161,591,16,1
161,592,16,1
161,593,16,1
161,594,3,0
161,595,12,0
161,596,13,0
161,597,14,0
161,598,12,1
161,599,13,1
161,600,14,1
161,601,12,1
161,602,35,1
161,603,12,1
161,604,35,1
161,605,4,1
161,606,16,1
161,607,4,1
161,608,15,1
161,609,3,0
161,610,3,1
161,611,3,1
161,612,3,1
161,613,29,1
161,614,3,1
161,615,29,1
161,616,3,1
161,617,34,1
161,618,34,1
161,619,34,0
161,620,34,1
161,621,34,1
161,622,34,1
161,623,34,1
161,624,34,1
161,625,23,1
161,626,23,1
161,627,23,1
161,628,23,1
161,629,23,1
161,630,23,1
161,631,23,1
161,632,41,1
161,633,41,1
161,634,41,1
161,635,41,1
161,636,41,1
161,637,41,0
161,638,12,1
161,639,35,1
161,640,12,1
161,641,35,1
161,642,12,1
161,643,35,1
161,644,12,1
161,645,35,1
161,646,35,1
161,647,14,1
161,648,14,1
161,649,14,0
161,650,14,1
161,651,14,1
161,652,14,1
161,653,14,1
161,654,14,1
161,655,31,0
161,656,71,1
161,657,32,1
161,658,5,1
161,659,32,1
161,660,9,1
161,661,32,0
161,662,5,0
161,663,32,1
161,664,9,1
161,665,32,1
161,666,5,1
161,667,32,1
161,668,5,1
161,669,32,1
161,670,5,1
161,671,32,1
161,672,5,1
161,673,17,1
161,674,17,1
161,675,17,1
161,676,17,1
161,677,17,1
161,678,6,1
161,679,7,1
161,680,6,1
161,681,5,1
161,682,6,1
161,683,9,1
161,684,6,1
161,685,5,1
161,686,6,1
161,687,5,1
161,688,1,0
161,689,48,1
161,690,52,1
161,691,50,1
161,692,50,1
161,693,51,0
161,694,51,1
161,695,51,1
161,696,51,0
161,697,51,0
161,698,51,1
161,699,51,1
161,700,51,1
161,701,29,0
161,702,3,0
161,703,29,0
161,704,3,0
161,705,51,1
161,706,50,0
161,707,50,1
161,708,50,1
161,709,50,1
161,710,50,1
161,711,50,1
161,712,50,1
161,713,50,1
161,714,50,1
161,715,50,1
161,716,50,1
161,717,50,1
161,718,50,1
161,719,54,1
161,720,49,1
161,721,53,1
161,722,54,1
161,723,66,0
161,724,66,0
161,725,94,1
161,726,28,0
161,727,28,0
161,728,16,1
161,729,16,1
161,730,1,1
161,731,1,1
161,732,1,1
161,733,1,0
161,734,1,1
161,735,1,1
161,736,1,0
161,737,1,0
161,738,1,1
161,739,1,1
161,740,1,0
161,741,1,1
161,742,86,0
161,743,86,0
161,744,86,0
161,745,86,0
161,746,86,1
161,747,75,1
161,748,75,0
161,749,75,0
161,750,75,1
161,751,75,0
161,752,29,0
161,753,3,0
161,754,29,0
161,755,3,0
161,756,29,0
161,757,3,0
161,758,29,0
161,759,3,0
161,760,29,0
161,761,3,0
161,762,28,1
161,763,28,1
161,764,28,1
161,765,28,1
161,766,28,1
161,767,50,0
161,768,50,1
161,769,50,1
161,770,50,0
161,771,29,0
161,772,3,0
161,773,29,1
161,774,3,1
161,775,29,0
161,776,3,0
161,777,58,0
161,778,4,0
161,779,16,0
161,780,16,0
161,781,16,0
161,782,4,0
161,783,16,0
161,784,16,0
161,785,4,0
161,786,16,0
161,787,16,0
161,788,86,0
161,789,86,1
161,790,31,1
161,791,1,0
161,792,1,1
161,793,1,0
161,794,1,1
161,795,1,1
161,796,11,1
161,797,11,1
161,798,32,1
161,799,9,1
161,800,32,1
161,801,5,1
162,0,22,1
162,1,20,0
162,2,20,0
162,3,20,0
162,4,20,1
162,5,20,0
162,6,20,1
162,7,20,1
162,8,20,0
162,9,20,1
162,10,20,0
162,11,20,0
162,12,20,0
162,13,20,0
162,14,20,0
162,15,20,1
162,16,20,0
162,17,20,0
162,18,20,1
162,19,20,1
162,20,21,1
162,21,21,1
162,22,20,1
162,23,20,1
162,24,20,0
162,25,20,1
162,26,20,1
162,27,20,1
162,28,20,0
162,29,20,0
162,30,20,0
162,31,20,1
162,32,20,1
162,33,20,1
162,34,21,1
162,35,21,1
162,36,18,0
162,37,18,1
162,38,18,1
162,39,18,1
162,40,33,1
162,41,33,1
162,42,37,1
